series_id,name,frequency,productid,activityid,iso,unit,data,country,lat,long,iso_2,label,lastValue,firstValue
INTL.47-34-LTU-TBTUUSDPP.A,"Energy consumption per GDP, Lithuania, Annual",A,47,34,LTU,TBTUUSDPP,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 10.16}, {'date': 725846400000, 'value': 9.83}, {'date': 757382400000, 'value': 9.34}, {'date': 788918400000, 'value': 9.88}, {'date': 820454400000, 'value': 9.71}, {'date': 852076800000, 'value': 8.78}, {'date': 883612800000, 'value': 9.09}, {'date': 915148800000, 'value': 6.96}, {'date': 946684800000, 'value': 6.21}, {'date': 978307200000, 'value': 6.53}, {'date': 1009843200000, 'value': 6.61}, {'date': 1041379200000, 'value': 6.16}, {'date': 1072915200000, 'value': 5.839999999999999}, {'date': 1104537600000, 'value': 5.059999999999999}, {'date': 1136073600000, 'value': 4.549999999999999}, {'date': 1167609600000, 'value': 4.519999999999999}, {'date': 1199145600000, 'value': 4.58}, {'date': 1230768000000, 'value': 4.7}, {'date': 1262304000000, 'value': 3.83}, {'date': 1293840000000, 'value': 3.77}, {'date': 1325376000000, 'value': 3.629999999999999}, {'date': 1356998400000, 'value': 3.49}, {'date': 1388534400000, 'value': 3.149999999999999}, {'date': 1420070400000, 'value': 3.069999999999999}, {'date': 1451606400000, 'value': 3.08}, {'date': 1483228800000, 'value': 3.189999999999999}]",Lithuania,55.327029754705876,23.888503245142665,LT,Energy consumption per GDP,3.1899999999999986,0.0
INTL.47-34-LUX-TBTUUSDPP.A,"Energy consumption per GDP, Luxembourg, Annual",A,47,34,LUX,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 6.69}, {'date': 599616000000, 'value': 6.54}, {'date': 631152000000, 'value': 6.469999999999999}, {'date': 662688000000, 'value': 6.379999999999999}, {'date': 694224000000, 'value': 6.25}, {'date': 725846400000, 'value': 6.08}, {'date': 757382400000, 'value': 5.73}, {'date': 788918400000, 'value': 4.929999999999999}, {'date': 820454400000, 'value': 4.969999999999999}, {'date': 852076800000, 'value': 4.65}, {'date': 883612800000, 'value': 4.29}, {'date': 915148800000, 'value': 4.16}, {'date': 946684800000, 'value': 4.099999999999999}, {'date': 978307200000, 'value': 4.169999999999999}, {'date': 1009843200000, 'value': 4.23}, {'date': 1041379200000, 'value': 4.36}, {'date': 1072915200000, 'value': 4.719999999999999}, {'date': 1104537600000, 'value': 4.639999999999999}, {'date': 1136073600000, 'value': 4.349999999999999}, {'date': 1167609600000, 'value': 3.95}, {'date': 1199145600000, 'value': 3.98}, {'date': 1230768000000, 'value': 3.93}, {'date': 1262304000000, 'value': 3.98}, {'date': 1293840000000, 'value': 3.819999999999999}, {'date': 1325376000000, 'value': 3.75}, {'date': 1356998400000, 'value': 3.509999999999999}, {'date': 1388534400000, 'value': 3.27}, {'date': 1420070400000, 'value': 3.1}, {'date': 1451606400000, 'value': 2.97}, {'date': 1483228800000, 'value': 3.02}]",Luxembourg,49.766855599060285,6.072231929374478,LU,Energy consumption per GDP,3.02,0.0
INTL.47-34-LVA-TBTUUSDPP.A,"Energy consumption per GDP, Latvia, Annual",A,47,34,LVA,TBTUUSDPP,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 9.16}, {'date': 725846400000, 'value': 9.06}, {'date': 757382400000, 'value': 8.58}, {'date': 788918400000, 'value': 7.559999999999999}, {'date': 820454400000, 'value': 7.049999999999999}, {'date': 852076800000, 'value': 6.65}, {'date': 883612800000, 'value': 6.08}, {'date': 915148800000, 'value': 5.65}, {'date': 946684800000, 'value': 5.36}, {'date': 978307200000, 'value': 5.429999999999999}, {'date': 1009843200000, 'value': 5}, {'date': 1041379200000, 'value': 4.75}, {'date': 1072915200000, 'value': 4.71}, {'date': 1104537600000, 'value': 4.429999999999999}, {'date': 1136073600000, 'value': 3.879999999999999}, {'date': 1167609600000, 'value': 3.509999999999999}, {'date': 1199145600000, 'value': 3.35}, {'date': 1230768000000, 'value': 4.04}, {'date': 1262304000000, 'value': 4.48}, {'date': 1293840000000, 'value': 3.79}, {'date': 1325376000000, 'value': 3.779999999999999}, {'date': 1356998400000, 'value': 3.54}, {'date': 1388534400000, 'value': 3.29}, {'date': 1420070400000, 'value': 3.22}, {'date': 1451606400000, 'value': 3.31}, {'date': 1483228800000, 'value': 3.37}]",Latvia,56.85200356239435,24.907916819091696,LV,Energy consumption per GDP,3.37,0.0
INTL.47-34-MAC-TBTUUSDPP.A,"Energy consumption per GDP, Macau, Annual",A,47,34,MAC,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 1.04}, {'date': 599616000000, 'value': 1.05}, {'date': 631152000000, 'value': 1.03}, {'date': 662688000000, 'value': 0.9799999999999991}, {'date': 694224000000, 'value': 0.8900000000000001}, {'date': 725846400000, 'value': 0.93}, {'date': 757382400000, 'value': 0.9499999999999991}, {'date': 788918400000, 'value': 0.9599999999999991}, {'date': 820454400000, 'value': 1.06}, {'date': 852076800000, 'value': 1.09}, {'date': 883612800000, 'value': 1.22}, {'date': 915148800000, 'value': 1.33}, {'date': 946684800000, 'value': 1.22}, {'date': 978307200000, 'value': 1.22}, {'date': 1009843200000, 'value': 1.21}, {'date': 1041379200000, 'value': 1.11}, {'date': 1072915200000, 'value': 1.04}, {'date': 1104537600000, 'value': 0.9899999999999991}, {'date': 1136073600000, 'value': 0.93}, {'date': 1167609600000, 'value': 0.8299999999999991}, {'date': 1199145600000, 'value': 0.7199999999999991}, {'date': 1230768000000, 'value': 0.76}, {'date': 1262304000000, 'value': 0.62}, {'date': 1293840000000, 'value': 0.51}, {'date': 1325376000000, 'value': 0.46999999999999903}, {'date': 1356998400000, 'value': 0.42999999999999905}, {'date': 1388534400000, 'value': 0.46999999999999903}, {'date': 1420070400000, 'value': 0.66}, {'date': 1451606400000, 'value': 0.67}, {'date': 1483228800000, 'value': 0.6999999999999991}]",Macau,22.15836613898012,113.54981765730714,MO,Energy consumption per GDP,0.6999999999999991,0.0
INTL.47-34-MAR-TBTUUSDPP.A,"Energy consumption per GDP, Morocco, Annual",A,47,34,MAR,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 2.54}, {'date': 599616000000, 'value': 2.75}, {'date': 631152000000, 'value': 2.779999999999999}, {'date': 662688000000, 'value': 2.669999999999999}, {'date': 694224000000, 'value': 2.899999999999999}, {'date': 725846400000, 'value': 2.96}, {'date': 757382400000, 'value': 2.96}, {'date': 788918400000, 'value': 3.009999999999999}, {'date': 820454400000, 'value': 2.72}, {'date': 852076800000, 'value': 2.899999999999999}, {'date': 883612800000, 'value': 2.73}, {'date': 915148800000, 'value': 2.83}, {'date': 946684800000, 'value': 2.75}, {'date': 978307200000, 'value': 2.68}, {'date': 1009843200000, 'value': 2.649999999999999}, {'date': 1041379200000, 'value': 2.609999999999999}, {'date': 1072915200000, 'value': 2.85}, {'date': 1104537600000, 'value': 2.99}, {'date': 1136073600000, 'value': 2.859999999999999}, {'date': 1167609600000, 'value': 2.899999999999999}, {'date': 1199145600000, 'value': 2.839999999999999}, {'date': 1230768000000, 'value': 2.89}, {'date': 1262304000000, 'value': 3.02}, {'date': 1293840000000, 'value': 3.06}, {'date': 1325376000000, 'value': 3.029999999999999}, {'date': 1356998400000, 'value': 2.97}, {'date': 1388534400000, 'value': 2.99}, {'date': 1420070400000, 'value': 2.85}, {'date': 1451606400000, 'value': 2.81}, {'date': 1483228800000, 'value': 2.83}]",Morocco,29.841747555847725,-8.396407018458888,MA,Energy consumption per GDP,2.83,0.0
INTL.47-34-MDA-TBTUUSDPP.A,"Energy consumption per GDP, Moldova, Annual",A,47,34,MDA,TBTUUSDPP,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 0}, {'date': 725846400000, 'value': 0}, {'date': 757382400000, 'value': 0}, {'date': 788918400000, 'value': 11.45}, {'date': 820454400000, 'value': 13.21}, {'date': 852076800000, 'value': 13.07}, {'date': 883612800000, 'value': 13}, {'date': 915148800000, 'value': 10.6}, {'date': 946684800000, 'value': 10.66}, {'date': 978307200000, 'value': 9.72}, {'date': 1009843200000, 'value': 9.99}, {'date': 1041379200000, 'value': 10.4}, {'date': 1072915200000, 'value': 8.9}, {'date': 1104537600000, 'value': 9.02}, {'date': 1136073600000, 'value': 9.11}, {'date': 1167609600000, 'value': 7.69}, {'date': 1199145600000, 'value': 7.379999999999999}, {'date': 1230768000000, 'value': 7.07}, {'date': 1262304000000, 'value': 6.53}, {'date': 1293840000000, 'value': 5.919999999999999}, {'date': 1325376000000, 'value': 8.16}, {'date': 1356998400000, 'value': 7.33}, {'date': 1388534400000, 'value': 6.7}, {'date': 1420070400000, 'value': 6.03}, {'date': 1451606400000, 'value': 5.769999999999999}, {'date': 1483228800000, 'value': 5.46}]",Moldova,47.195067807937114,28.461152464318896,MD,Energy consumption per GDP,5.46,0.0
INTL.47-34-MDG-TBTUUSDPP.A,"Energy consumption per GDP, Madagascar, Annual",A,47,34,MDG,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 1.179999999999999}, {'date': 599616000000, 'value': 0.8499999999999991}, {'date': 631152000000, 'value': 0.8199999999999991}, {'date': 662688000000, 'value': 0.9}, {'date': 694224000000, 'value': 0.9699999999999991}, {'date': 725846400000, 'value': 0.9599999999999991}, {'date': 757382400000, 'value': 1.04}, {'date': 788918400000, 'value': 1.07}, {'date': 820454400000, 'value': 1.08}, {'date': 852076800000, 'value': 1.06}, {'date': 883612800000, 'value': 1.05}, {'date': 915148800000, 'value': 1}, {'date': 946684800000, 'value': 1.35}, {'date': 978307200000, 'value': 1.24}, {'date': 1009843200000, 'value': 1.1}, {'date': 1041379200000, 'value': 1.28}, {'date': 1072915200000, 'value': 1.32}, {'date': 1104537600000, 'value': 1.23}, {'date': 1136073600000, 'value': 1.149999999999999}, {'date': 1167609600000, 'value': 1.159999999999999}, {'date': 1199145600000, 'value': 1.139999999999999}, {'date': 1230768000000, 'value': 1.05}, {'date': 1262304000000, 'value': 1.11}, {'date': 1293840000000, 'value': 1.23}, {'date': 1325376000000, 'value': 1.399999999999999}, {'date': 1356998400000, 'value': 1.48}, {'date': 1388534400000, 'value': 1.52}, {'date': 1420070400000, 'value': 1.54}, {'date': 1451606400000, 'value': 1.639999999999999}, {'date': 1483228800000, 'value': 1.429999999999999}]",Madagascar,-19.373678572164,46.705823661944684,MG,Energy consumption per GDP,1.429999999999999,0.0
INTL.47-34-MDV-TBTUUSDPP.A,"Energy consumption per GDP, Maldives, Annual",A,47,34,MDV,TBTUUSDPP,"[{'date': 315532800000, 'value': 0}, {'date': 347155200000, 'value': 0}, {'date': 378691200000, 'value': 0}, {'date': 410227200000, 'value': 0}, {'date': 441763200000, 'value': 0}, {'date': 473385600000, 'value': 0}, {'date': 504921600000, 'value': 0}, {'date': 536457600000, 'value': 0}, {'date': 567993600000, 'value': 0.9899999999999991}, {'date': 599616000000, 'value': 0.91}, {'date': 631152000000, 'value': 0.9499999999999991}, {'date': 662688000000, 'value': 0.8900000000000001}, {'date': 694224000000, 'value': 0.8299999999999991}, {'date': 725846400000, 'value': 0.92}, {'date': 757382400000, 'value': 1.72}, {'date': 788918400000, 'value': 2.2}, {'date': 820454400000, 'value': 2.14}, {'date': 852076800000, 'value': 1.7000000000000002}, {'date': 883612800000, 'value': 1.75}, {'date': 915148800000, 'value': 1.639999999999999}, {'date': 946684800000, 'value': 3.35}, {'date': 978307200000, 'value': 2.919999999999999}, {'date': 1009843200000, 'value': 3.25}, {'date': 1041379200000, 'value': 2.49}, {'date': 1072915200000, 'value': 3.069999999999999}, {'date': 1104537600000, 'value': 3.2}, {'date': 1136073600000, 'value': 3.21}, {'date': 1167609600000, 'value': 3.089999999999999}, {'date': 1199145600000, 'value': 3.069999999999999}, {'date': 1230768000000, 'value': 3.52}, {'date': 1262304000000, 'value': 3.31}, {'date': 1293840000000, 'value': 3.299999999999999}, {'date': 1325376000000, 'value': 4.089999999999999}, {'date': 1356998400000, 'value': 4.019999999999999}, {'date': 1388534400000, 'value': 5.019999999999999}, {'date': 1420070400000, 'value': 3.649999999999999}, {'date': 1451606400000, 'value': 3.6}, {'date': 1483228800000, 'value': 3.45}]",Maldives,3.8644204772427653,73.30856601755002,MV,Energy consumption per GDP,3.45,0.0
INTL.47-34-MEX-TBTUUSDPP.A,"Energy consumption per GDP, Mexico, Annual",A,47,34,MEX,TBTUUSDPP,"[{'date': 315532800000, 'value': 3.779999999999999}, {'date': 347155200000, 'value': 3.85}, {'date': 378691200000, 'value': 4.089999999999999}, {'date': 410227200000, 'value': 3.99}, {'date': 441763200000, 'value': 3.89}, {'date': 473385600000, 'value': 4.03}, {'date': 504921600000, 'value': 4.11}, {'date': 536457600000, 'value': 4.139999999999999}, {'date': 567993600000, 'value': 4.169999999999999}, {'date': 599616000000, 'value': 4.219999999999999}, {'date': 631152000000, 'value': 3.899999999999999}, {'date': 662688000000, 'value': 4.009999999999999}, {'date': 694224000000, 'value': 3.919999999999999}, {'date': 725846400000, 'value': 4.03}, {'date': 757382400000, 'value': 4.089999999999999}, {'date': 788918400000, 'value': 4.24}, {'date': 820454400000, 'value': 4.089999999999999}, {'date': 852076800000, 'value': 3.87}, {'date': 883612800000, 'value': 3.939999999999999}, {'date': 915148800000, 'value': 3.839999999999999}, {'date': 946684800000, 'value': 3.819999999999999}, {'date': 978307200000, 'value': 3.81}, {'date': 1009843200000, 'value': 3.819999999999999}, {'date': 1041379200000, 'value': 3.899999999999999}, {'date': 1072915200000, 'value': 3.85}, {'date': 1104537600000, 'value': 3.879999999999999}, {'date': 1136073600000, 'value': 3.87}, {'date': 1167609600000, 'value': 3.85}, {'date': 1199145600000, 'value': 3.859999999999999}, {'date': 1230768000000, 'value': 4.03}, {'date': 1262304000000, 'value': 3.819999999999999}, {'date': 1293840000000, 'value': 3.79}, {'date': 1325376000000, 'value': 3.649999999999999}, {'date': 1356998400000, 'value': 3.62}, {'date': 1388534400000, 'value': 3.47}, {'date': 1420070400000, 'value': 3.41}, {'date': 1451606400000, 'value': 3.399999999999999}, {'date': 1483228800000, 'value': 3.31}]",Mexico,23.94892365232436,-102.53036365982562,MX,Energy consumption per GDP,3.31,3.779999999999999
INTL.47-34-MKD-TBTUUSDPP.A,"Energy consumption per GDP, North Macedonia, Annual",A,47,34,MKD,TBTUUSDPP,"[{'date': 315532800000, 'value': '--'}, {'date': 347155200000, 'value': '--'}, {'date': 378691200000, 'value': '--'}, {'date': 410227200000, 'value': '--'}, {'date': 441763200000, 'value': '--'}, {'date': 473385600000, 'value': '--'}, {'date': 504921600000, 'value': '--'}, {'date': 536457600000, 'value': '--'}, {'date': 567993600000, 'value': '--'}, {'date': 599616000000, 'value': '--'}, {'date': 631152000000, 'value': '--'}, {'date': 662688000000, 'value': '--'}, {'date': 694224000000, 'value': 5.589999999999999}, {'date': 725846400000, 'value': 6.2}, {'date': 757382400000, 'value': 5.5}, {'date': 788918400000, 'value': 5.74}, {'date': 820454400000, 'value': 6.23}, {'date': 852076800000, 'value': 5.69}, {'date': 883612800000, 'value': 6.589999999999999}, {'date': 915148800000, 'value': 5.849999999999999}, {'date': 946684800000, 'value': 5.339999999999999}, {'date': 978307200000, 'value': 5.11}, {'date': 1009843200000, 'value': 4.99}, {'date': 1041379200000, 'value': 5.29}, {'date': 1072915200000, 'value': 5.29}, {'date': 1104537600000, 'value': 5.15}, {'date': 1136073600000, 'value': 4.879999999999999}, {'date': 1167609600000, 'value': 4.639999999999999}, {'date': 1199145600000, 'value': 4.32}, {'date': 1230768000000, 'value': 4.23}, {'date': 1262304000000, 'value': 4.44}, {'date': 1293840000000, 'value': 4.509999999999999}, {'date': 1325376000000, 'value': 4.179999999999999}, {'date': 1356998400000, 'value': 4.03}, {'date': 1388534400000, 'value': 3.83}, {'date': 1420070400000, 'value': 3.81}, {'date': 1451606400000, 'value': 3.669999999999999}, {'date': 1483228800000, 'value': 3.27}]",North Macedonia,41.59489483315602,21.683956724966283,MK,Energy consumption per GDP,3.27,0.0
